frame,t,f_number,exposure_s,iso,master_gain_db,white_balance_raw,ext_magnification_pct,gyro_abs_mean,accel_mean_x,accel_mean_y,accel_mean_z
3524,117.5841,5.61156555446709,0.015625,250,8,33,100,72.85074626865672,-1697.6,-505.8,8111.1
3525,117.6175,5.61156555446709,0.015625,250,8,33,100,72.57711442786069,-1704.2,-511.8,8106.0
3526,117.6509,5.61156555446709,0.015625,250,8,33,100,72.56218905472637,-1696.5,-505.6,8113.7
3527,117.6842,5.61156555446709,0.015625,250,8,33,100,73.51515151515152,-1699.3,-509.2,8109.9
3528,117.7176,5.61156555446709,0.015625,250,8,33,100,72.75124378109453,-1705.1,-501.9,8108.6
3529,117.751,5.61156555446709,0.015625,250,8,33,100,73.50746268656717,-1696.5,-507.2,8109.3
3530,117.7843,5.61156555446709,0.015625,250,8,33,100,71.62189054726367,-1697.7,-503.2,8114.4
3531,117.8177,5.61156555446709,0.015625,250,8,33,100,73.64141414141415,-1704.7,-507.8,8108.6
3532,117.8511,5.61156555446709,0.015625,250,8,33,100,72.38308457711443,-1696.7,-506.9,8110.0
3533,117.8844,5.61156555446709,0.015625,250,8,33,100,72.25373134328358,-1700.4,-505.8,8109.5
3534,117.9178,5.61156555446709,0.015625,250,8,33,100,72.54726368159204,-1700.7,-502.2,8112.6
3535,117.9512,5.61156555446709,0.015625,250,8,33,100,73.64646464646465,-1702.2,-507.8,8110.4
3536,117.9845,5.61156555446709,0.015625,250,8,33,100,74.06965174129353,-1697.9,-507.2,8109.6
3537,118.0179,5.61156555446709,0.015625,250,8,33,100,73.03482587064677,-1697.7,-506.9,8109.8
3538,118.0513,5.61156555446709,0.015625,250,8,33,100,72.11111111111111,-1702.8,-507.0,8109.3
3539,118.0846,5.61156555446709,0.015625,250,8,33,100,74.72636815920399,-1701.7,-501.9,8113.7
3540,118.118,5.61156555446709,0.015625,250,8,33,100,71.8905472636816,-1702.6,-511.8,8109.3
3541,118.1514,5.61156555446709,0.015625,250,8,33,100,74.5223880597015,-1701.9,-510.7,8111.6
3542,118.1847,5.61156555446709,0.015625,250,8,33,100,72.04545454545455,-1695.0,-511.1,8109.9
3543,118.2181,5.61156555446709,0.015625,250,8,33,100,73.24875621890547,-1704.4,-506.4,8108.6
3544,118.2515,5.61156555446709,0.015625,250,8,33,100,73.33830845771145,-1697.3,-510.7,8110.9
3545,118.2848,5.61156555446709,0.015625,250,8,33,100,72.5273631840796,-1701.7,-499.8,8112.1
3546,118.3182,5.61156555446709,0.015625,250,8,33,100,72.06060606060606,-1705.7,-511.7,8109.6
3547,118.3516,5.61156555446709,0.015625,250,8,33,100,72.32338308457712,-1696.0,-506.0,8110.6
3548,118.3849,5.61156555446709,0.015625,250,8,33,100,72.56716417910448,-1704.6,-506.0,8109.7
3549,118.4183,5.61156555446709,0.015625,250,8,33,100,73.48258706467662,-1703.6,-506.2,8107.3
3550,118.4517,5.61156555446709,0.015625,250,8,33,100,74.02525252525253,-1695.9,-505.0,8110.6
3551,118.485,5.61156555446709,0.015625,250,8,33,100,73.61691542288557,-1705.3,-508.1,8110.7
3552,118.5184,5.61156555446709,0.015625,250,8,33,100,72.55223880597015,-1703.4,-505.7,8111.3
3553,118.5518,5.61156555446709,0.015625,250,8,33,100,73.71212121212122,-1698.4,-506.2,8110.1
3554,118.5851,5.61156555446709,0.015625,250,8,33,100,73.4776119402985,-1699.6,-507.5,8111.1
3555,118.6185,5.61156555446709,0.015625,250,8,33,100,73.09452736318408,-1699.5,-502.3,8110.9
3556,118.6519,5.61156555446709,0.015625,250,8,33,100,73.2587064676617,-1705.4,-508.3,8109.7
3557,118.6852,5.61156555446709,0.015625,250,8,33,100,73.24747474747475,-1703.4,-507.8,8108.9
3558,118.7186,5.61156555446709,0.015625,250,8,33,100,72.82587064676616,-1699.4,-508.4,8106.4
3559,118.752,5.61156555446709,0.015625,250,8,33,100,74.01492537313433,-1704.6,-505.8,8107.3
3560,118.7853,5.61156555446709,0.015625,250,8,33,100,72.35323383084577,-1699.9,-506.6,8107.7
3561,118.8187,5.61156555446709,0.015625,250,8,33,100,73.16161616161617,-1706.0,-504.0,8112.7
3562,118.8521,5.61156555446709,0.015625,250,8,33,100,73.54726368159204,-1701.1,-508.6,8110.3
3563,118.8854,5.61156555446709,0.015625,250,8,33,100,72.27363184079601,-1698.2,-505.1,8111.8
3564,118.9188,5.61156555446709,0.015625,250,8,33,100,73.59701492537313,-1700.3,-506.6,8111.8
3565,118.9522,5.61156555446709,0.015625,250,8,33,100,74.42929292929293,-1700.3,-505.9,8109.9
3566,118.9855,5.61156555446709,0.015625,250,8,33,100,73.66169154228855,-1702.9,-506.5,8108.3
3567,119.0189,5.61156555446709,0.015625,250,8,33,100,72.04477611940298,-1703.8,-502.3,8114.3
3568,119.0523,5.61156555446709,0.015625,250,8,33,100,74.0,-1703.3,-507.1,8106.6
3569,119.0856,5.61156555446709,0.015625,250,8,33,100,73.39303482587064,-1705.2,-506.0,8110.1
3570,119.119,5.61156555446709,0.015625,250,8,33,100,74.93532338308458,-1699.3,-505.4,8112.5
3571,119.1524,5.61156555446709,0.015625,250,8,33,100,73.48756218905473,-1704.5,-506.4,8108.2
3572,119.1857,5.61156555446709,0.015625,250,8,33,100,73.74747474747475,-1699.0,-504.1,8110.9
3573,119.2191,5.61156555446709,0.015625,250,8,33,100,72.83084577114428,-1703.3,-510.4,8108.9
3574,119.2525,5.61156555446709,0.015625,250,8,33,100,73.80597014925372,-1704.6,-507.1,8106.7
3575,119.2858,5.61156555446709,0.015625,250,8,33,100,72.20398009950249,-1695.7,-509.1,8113.0
3576,119.3192,5.61156555446709,0.015625,250,8,33,100,73.08080808080808,-1704.0,-504.2,8111.2
3577,119.3526,5.61156555446709,0.015625,250,8,33,100,73.60696517412936,-1700.5,-508.5,8111.6
3578,119.3859,5.61156555446709,0.015625,250,8,33,100,73.3731343283582,-1697.5,-507.7,8110.7
3579,119.4193,5.61156555446709,0.015625,250,8,33,100,72.8905472636816,-1703.5,-507.8,8109.6
3580,119.4527,5.61156555446709,0.015625,250,8,33,100,73.82828282828282,-1700.9,-506.7,8111.2
3581,119.486,5.61156555446709,0.015625,250,8,33,100,72.07960199004975,-1702.6,-510.1,8109.4
3582,119.5194,5.61156555446709,0.015625,250,8,33,100,73.48258706467662,-1696.1,-507.1,8109.9
3583,119.5528,5.61156555446709,0.015625,250,8,33,100,73.21717171717172,-1701.8,-508.8,8109.6
3584,119.5861,5.61156555446709,0.015625,250,8,33,100,73.97512437810946,-1705.5,-509.4,8110.7
3585,119.6195,5.61156555446709,0.015625,250,8,33,100,73.46268656716418,-1692.0,-510.1,8109.6
3586,119.6529,5.61156555446709,0.015625,250,8,33,100,73.12437810945273,-1706.2,-504.8,8110.3
3587,119.6862,5.61156555446709,0.015625,250,8,33,100,74.0959595959596,-1700.0,-506.7,8108.3
3588,119.7196,5.61156555446709,0.015625,250,8,33,100,72.27860696517413,-1696.4,-508.6,8114.5
3589,119.753,5.61156555446709,0.015625,250,8,33,100,73.30348258706468,-1702.9,-506.8,8112.3
3590,119.7863,5.61156555446709,0.015625,250,8,33,100,73.55721393034825,-1699.8,-501.4,8109.9
3591,119.8197,5.61156555446709,0.015625,250,8,33,100,72.79797979797979,-1701.1,-505.7,8112.0
3592,119.8531,5.61156555446709,0.015625,250,8,33,100,72.76119402985074,-1702.3,-506.9,8114.8
3593,119.8864,5.61156555446709,0.015625,250,8,33,100,72.37810945273633,-1702.1,-504.9,8113.8
3594,119.9198,5.61156555446709,0.015625,250,8,33,100,73.69651741293532,-1704.3,-508.9,8108.9
3595,119.9532,5.61156555446709,0.015625,250,8,33,100,73.26262626262626,-1701.1,-510.7,8110.7
3596,119.9865,5.61156555446709,0.015625,250,8,33,100,71.82089552238806,-1703.2,-506.8,8108.6
3597,120.0199,5.61156555446709,0.015625,250,8,33,100,73.92537313432835,-1705.8,-505.0,8113.9
3598,120.0533,5.61156555446709,0.015625,250,8,33,100,72.95454545454545,-1693.2,-505.1,8111.6
3599,120.0866,5.61156555446709,0.015625,250,8,33,100,72.94029850746269,-1703.4,-506.6,8109.2
3600,120.12,5.61156555446709,0.015625,250,8,33,100,73.18407960199005,-1698.9,-507.5,8107.6
3601,120.1534,5.61156555446709,0.015625,250,8,33,100,71.60696517412936,-1695.0,-510.1,8113.7
3602,120.1867,5.61156555446709,0.015625,250,8,33,100,72.45454545454545,-1702.8,-506.9,8108.6
3603,120.2201,5.61156555446709,0.015625,250,8,33,100,73.60696517412936,-1698.9,-507.1,8109.7
3604,120.2535,5.61156555446709,0.015625,250,8,33,100,72.62189054726367,-1701.3,-503.1,8111.7
3605,120.2868,5.61156555446709,0.015625,250,8,33,100,74.0,-1704.3,-505.5,8111.9
3606,120.3202,5.61156555446709,0.015625,250,8,33,100,72.22727272727273,-1698.0,-505.3,8112.9
3607,120.3536,5.61156555446709,0.015625,250,8,33,100,72.92039800995025,-1701.6,-511.0,8107.4
3608,120.3869,5.61156555446709,0.015625,250,8,33,100,73.363184079602,-1696.9,-512.3,8111.7
3609,120.4203,5.61156555446709,0.015625,250,8,33,100,72.19402985074628,-1696.3,-504.5,8111.8
3610,120.4537,5.61156555446709,0.015625,250,8,33,100,72.47979797979798,-1706.4,-503.4,8107.2
3611,120.487,5.61156555446709,0.015625,250,8,33,100,74.12437810945273,-1700.4,-509.1,8112.0
3612,120.5204,5.61156555446709,0.015625,250,8,33,100,71.94527363184079,-1700.5,-507.8,8110.7
3613,120.5538,5.61156555446709,0.015625,250,8,33,100,74.4040404040404,-1702.3,-508.4,8111.5
3614,120.5871,5.61156555446709,0.015625,250,8,33,100,71.94029850746269,-1701.7,-510.4,8108.7
3615,120.6205,5.61156555446709,0.015625,250,8,33,100,74.00995024875621,-1697.1,-504.4,8109.1
3616,120.6539,5.61156555446709,0.015625,250,8,33,100,72.82587064676616,-1700.2,-505.8,8114.2
3617,120.6872,5.61156555446709,0.015625,250,8,33,100,72.53030303030303,-1703.5,-504.0,8108.8
3618,120.7206,5.61156555446709,0.015625,250,8,33,100,73.1542288557214,-1705.0,-509.2,8110.1
3619,120.754,5.61156555446709,0.015625,250,8,33,100,72.8955223880597,-1695.3,-510.8,8112.3
3620,120.7873,5.61156555446709,0.015625,250,8,33,100,72.75621890547264,-1703.9,-506.1,8111.0
3621,120.8207,5.61156555446709,0.015625,250,8,33,100,72.68181818181819,-1707.0,-503.9,8112.8
3622,120.8541,5.61156555446709,0.015625,250,8,33,100,73.46268656716418,-1698.2,-511.7,8107.0
3623,120.8874,5.61156555446709,0.015625,250,8,33,100,72.37810945273633,-1699.5,-507.3,8111.2
3624,120.9208,5.61156555446709,0.015625,250,8,33,100,72.7910447761194,-1700.4,-506.2,8107.1
3625,120.9542,5.61156555446709,0.015625,250,8,33,100,72.79292929292929,-1703.1,-504.4,8109.5
3626,120.9875,5.61156555446709,0.015625,250,8,33,100,73.72139303482587,-1697.7,-505.0,8106.0
3627,121.0209,5.61156555446709,0.015625,250,8,33,100,70.61691542288557,-1699.7,-506.6,8114.3
3628,121.0543,5.61156555446709,0.015625,250,8,33,100,74.0050505050505,-1705.0,-509.4,8112.2
3629,121.0876,5.61156555446709,0.015625,250,8,33,100,72.32835820895522,-1697.1,-509.1,8111.8
3630,121.121,5.61156555446709,0.015625,250,8,33,100,73.81094527363184,-1699.7,-509.3,8112.2
3631,121.1544,5.61156555446709,0.015625,250,8,33,100,72.34825870646766,-1702.1,-509.2,8110.7
3632,121.1877,5.61156555446709,0.015625,250,8,33,100,73.25757575757575,-1701.3,-505.4,8107.2
3633,121.2211,5.61156555446709,0.015625,250,8,33,100,72.56218905472637,-1700.1,-509.9,8111.3
3634,121.2545,5.61156555446709,0.015625,250,8,33,100,72.77114427860697,-1700.8,-507.4,8109.9
3635,121.2878,5.61156555446709,0.015625,250,8,33,100,72.92039800995025,-1700.1,-507.4,8113.0
3636,121.3212,5.61156555446709,0.015625,250,8,33,100,73.57575757575758,-1695.4,-510.6,8107.6
3637,121.3546,5.61156555446709,0.015625,250,8,33,100,72.61194029850746,-1700.5,-502.6,8113.3
3638,121.3879,5.61156555446709,0.015625,250,8,33,100,73.92039800995025,-1710.3,-506.0,8111.4
3639,121.4213,5.61156555446709,0.015625,250,8,33,100,72.96517412935323,-1695.2,-503.3,8112.7
3640,121.4547,5.61156555446709,0.015625,250,8,33,100,72.82828282828282,-1698.6,-509.6,8109.3
3641,121.488,5.61156555446709,0.015625,250,8,33,100,73.60199004975124,-1706.1,-511.9,8111.4
3642,121.5214,5.61156555446709,0.015625,250,8,33,100,73.98507462686567,-1697.7,-505.3,8116.1
3643,121.5548,5.61156555446709,0.015625,250,8,33,100,73.47474747474747,-1701.1,-507.8,8111.2
3644,121.5881,5.61156555446709,0.015625,250,8,33,100,72.18407960199005,-1701.1,-500.5,8109.9
3645,121.6215,5.61156555446709,0.015625,250,8,33,100,73.8905472636816,-1703.3,-510.2,8110.9
3646,121.6549,5.61156555446709,0.015625,250,8,33,100,73.23880597014926,-1699.6,-508.6,8106.9
3647,121.6882,5.61156555446709,0.015625,250,8,33,100,72.0050505050505,-1697.9,-509.7,8110.8
3648,121.7216,5.61156555446709,0.015625,250,8,33,100,72.70149253731343,-1709.4,-504.4,8107.2
3649,121.755,5.61156555446709,0.015625,250,8,33,100,73.08457711442786,-1695.8,-503.5,8114.6
3650,121.7883,5.61156555446709,0.015625,250,8,33,100,71.51243781094527,-1697.1,-507.6,8113.0
3651,121.8217,5.61156555446709,0.015625,250,8,33,100,73.5050505050505,-1706.2,-504.3,8109.8
3652,121.8551,5.61156555446709,0.015625,250,8,33,100,73.81592039800995,-1701.1,-508.2,8107.7
3653,121.8884,5.61156555446709,0.015625,250,8,33,100,73.39800995024876,-1702.0,-505.8,8115.0
3654,121.9218,5.61156555446709,0.015625,250,8,33,100,73.05970149253731,-1697.2,-506.6,8110.7
3655,121.9552,5.61156555446709,0.015625,250,8,33,100,71.1010101010101,-1707.0,-504.2,8108.9
3656,121.9885,5.61156555446709,0.015625,250,8,33,100,74.32338308457712,-1701.6,-510.2,8111.7
3657,122.0219,5.61156555446709,0.015625,250,8,33,100,72.64179104477611,-1692.7,-504.0,8116.0
3658,122.0553,5.61156555446709,0.015625,250,8,33,100,73.51010101010101,-1709.9,-507.7,8109.6
3659,122.0886,5.61156555446709,0.015625,250,8,33,100,73.8955223880597,-1698.2,-507.9,8110.6
3660,122.122,5.61156555446709,0.015625,250,8,33,100,70.92537313432835,-1691.8,-501.8,8117.9
3661,122.1554,5.61156555446709,0.015625,250,8,33,100,73.80099502487562,-1716.6,-508.6,8105.3
3662,122.1887,5.61156555446709,0.015625,250,8,33,100,73.65151515151516,-1694.2,-504.5,8114.5
3663,122.2221,5.61156555446709,0.015625,250,8,33,100,71.32338308457712,-1701.9,-511.2,8107.8
3664,122.2555,5.61156555446709,0.015625,250,8,33,100,74.3681592039801,-1703.3,-501.4,8107.3
3665,122.2888,5.61156555446709,0.015625,250,8,33,100,72.71641791044776,-1699.5,-505.5,8113.1
3666,122.3222,5.61156555446709,0.015625,250,8,33,100,73.64141414141415,-1704.4,-506.0,8110.6
3667,122.3556,5.61156555446709,0.015625,250,8,33,100,73.69651741293532,-1691.6,-512.0,8112.2
3668,122.3889,5.61156555446709,0.015625,250,8,33,100,70.85074626865672,-1703.7,-502.9,8113.8
3669,122.4223,5.61156555446709,0.015625,250,8,33,100,75.92537313432835,-1710.1,-513.9,8106.9
3670,122.4557,5.61156555446709,0.015625,250,8,33,100,71.66161616161617,-1683.8,-506.0,8112.2
3671,122.489,5.61156555446709,0.015625,250,8,33,100,73.86567164179104,-1708.9,-507.4,8109.1
3672,122.5224,5.61156555446709,0.015625,250,8,33,100,73.54228855721394,-1707.4,-500.2,8108.7
3673,122.5558,5.61156555446709,0.015625,250,8,33,100,73.57575757575758,-1696.0,-504.0,8113.0
3674,122.5891,5.61156555446709,0.015625,250,8,33,100,73.34328358208955,-1702.7,-511.9,8113.4
3675,122.6225,5.61156555446709,0.015625,250,8,33,100,73.64676616915423,-1700.8,-501.8,8111.7
3676,122.6559,5.61156555446709,0.015625,250,8,33,100,72.636815920398,-1703.7,-509.0,8109.0
3677,122.6892,5.61156555446709,0.015625,250,8,33,100,73.95454545454545,-1697.0,-502.7,8113.0
3678,122.7226,5.61156555446709,0.015625,250,8,33,100,72.75124378109453,-1698.2,-509.0,8111.0
3679,122.756,5.61156555446709,0.015625,250,8,33,100,73.1044776119403,-1708.7,-503.8,8113.8
3680,122.7893,5.61156555446709,0.015625,250,8,33,100,74.11442786069652,-1694.8,-507.9,8110.1
3681,122.8227,5.61156555446709,0.015625,250,8,33,100,72.38888888888889,-1703.2,-508.2,8111.8
3682,122.8561,5.61156555446709,0.015625,250,8,33,100,73.65671641791045,-1705.0,-506.3,8109.9
3683,122.8894,5.61156555446709,0.015625,250,8,33,100,72.04975124378109,-1700.8,-507.9,8109.4
3684,122.9228,5.61156555446709,0.015625,250,8,33,100,73.77611940298507,-1700.9,-504.9,8112.8
3685,122.9562,5.61156555446709,0.015625,250,8,33,100,75.25252525252525,-1706.5,-501.9,8108.1
3686,122.9895,5.61156555446709,0.015625,250,8,33,100,73.80597014925372,-1699.6,-515.0,8111.3
3687,123.0229,5.61156555446709,0.015625,250,8,33,100,72.2089552238806,-1690.6,-502.0,8111.6
3688,123.0563,5.61156555446709,0.015625,250,8,33,100,69.04545454545455,-1713.8,-525.7,8103.0
3689,123.0896,5.61156555446709,0.015625,250,8,33,100,75.1592039800995,-1668.5,-483.0,8119.7
3690,123.123,5.61156555446709,0.015625,250,8,33,100,67.98507462686567,-1723.7,-521.6,8105.4
3691,123.1564,5.61156555446709,0.015625,250,8,33,100,83.41293532338308,-1769.2,-519.1,8099.3
3692,123.1897,5.61156555446709,0.015625,250,8,33,100,74.25757575757575,-1614.3,-490.7,8127.4
3693,123.2231,5.61156555446709,0.015625,250,8,33,100,66.92039800995025,-1719.6,-491.9,8110.7
3694,123.2565,5.61156555446709,0.015625,250,8,33,100,84.2636815920398,-1699.2,-523.6,8108.6
3695,123.2898,5.61156555446709,0.015625,250,8,33,100,62.7363184079602,-1652.1,-510.0,8119.0
3696,123.3232,5.61156555446709,0.015625,250,8,33,100,69.70202020202021,-1776.2,-511.0,8098.2
3697,123.3566,5.61156555446709,0.015625,250,8,33,100,81.33830845771145,-1676.9,-488.9,8117.2
3698,123.3899,5.61156555446709,0.015625,250,8,33,100,68.28358208955224,-1683.8,-512.0,8116.3
3699,123.4233,5.61156555446709,0.015625,250,8,33,100,76.30845771144278,-1757.6,-525.5,8098.9
3700,123.4567,5.61156555446709,0.015625,250,8,33,100,74.24242424242425,-1666.0,-515.9,8111.8
3701,123.49,5.61156555446709,0.015625,250,8,33,100,64.65174129353234,-1667.9,-487.3,8120.9
3702,123.5234,5.61156555446709,0.015625,250,8,33,100,77.70149253731343,-1714.0,-479.7,8112.6
3703,123.5568,5.61156555446709,0.015625,250,8,33,100,73.01515151515152,-1715.4,-516.6,8106.3
3704,123.5901,5.61156555446709,0.015625,250,8,33,100,80.55223880597015,-1677.3,-499.7,8112.2
3705,123.6235,5.61156555446709,0.015625,250,8,33,100,62.67164179104478,-1699.9,-538.1,8108.9
3706,123.6569,5.61156555446709,0.015625,250,8,33,100,78.8457711442786,-1732.5,-490.3,8110.1
3707,123.6902,5.61156555446709,0.015625,250,8,33,100,76.94949494949495,-1642.8,-517.7,8116.2
3708,123.7236,5.61156555446709,0.015625,250,8,33,100,61.18905472636816,-1688.5,-483.8,8114.0
3709,123.757,5.61156555446709,0.015625,250,8,33,100,84.6318407960199,-1754.6,-532.3,8099.9
3710,123.7903,5.61156555446709,0.015625,250,8,33,100,69.8457711442786,-1625.3,-483.6,8123.0
3711,123.8237,5.61156555446709,0.015625,250,8,33,100,70.1919191919192,-1748.2,-513.4,8100.7
3712,123.8571,5.61156555446709,0.015625,250,8,33,100,84.25373134328358,-1748.2,-522.0,8101.4
3713,123.8904,5.61156555446709,0.015625,250,8,33,100,72.96517412935323,-1558.4,-474.9,8137.7
3714,123.9238,5.61156555446709,0.015625,250,8,33,100,56.95522388059702,-1762.7,-513.1,8101.2
3715,123.9572,5.61156555446709,0.015625,250,8,33,100,91.82323232323232,-1769.5,-505.5,8102.4
3716,123.9905,5.61156555446709,0.015625,250,8,33,100,65.1044776119403,-1594.0,-526.2,8122.8
3717,124.0239,5.61156555446709,0.015625,250,8,33,100,62.47761194029851,-1801.7,-510.5,8097.7
3718,124.0573,5.61156555446709,0.015625,250,8,33,100,92.10606060606061,-1657.1,-500.2,8115.8
3719,124.0906,5.61156555446709,0.015625,250,8,33,100,49.353233830845774,-1633.6,-491.9,8122.7
3720,124.124,5.61156555446709,0.015625,250,8,33,100,84.04975124378109,-1809.0,-520.9,8091.6
3721,124.1574,5.61156555446709,0.015625,250,8,33,100,73.51243781094527,-1638.7,-503.4,8124.7
3722,124.1907,5.61156555446709,0.015625,250,8,33,100,64.6969696969697,-1668.7,-479.0,8118.1
3723,124.2241,5.61156555446709,0.015625,250,8,33,100,78.28855721393035,-1789.4,-545.6,8091.1
3724,124.2575,5.61156555446709,0.015625,250,8,33,100,73.40796019900498,-1665.0,-489.5,8116.6
3725,124.2908,5.61156555446709,0.015625,250,8,33,100,71.11940298507463,-1684.5,-501.6,8112.7
3726,124.3242,5.61156555446709,0.015625,250,8,33,100,73.44949494949495,-1710.7,-501.4,8108.6
3727,124.3576,5.61156555446709,0.015625,250,8,33,100,73.29850746268657,-1701.4,-506.8,8112.3
3728,124.3909,5.61156555446709,0.015625,250,8,33,100,74.90049751243781,-1702.3,-508.4,8106.5
3729,124.4243,5.61156555446709,0.015625,250,8,33,100,72.31840796019901,-1712.1,-514.4,8105.6
3730,124.4577,5.61156555446709,0.015625,250,8,33,100,72.74747474747475,-1707.7,-502.3,8107.8
3731,124.491,5.61156555446709,0.015625,250,8,33,100,75.13930348258707,-1686.1,-489.2,8114.1
3732,124.5244,5.61156555446709,0.015625,250,8,33,100,73.49253731343283,-1708.2,-523.8,8108.0
3733,124.5578,5.61156555446709,0.015625,250,8,33,100,74.29797979797979,-1702.9,-489.2,8113.4
3734,124.5911,5.61156555446709,0.015625,250,8,33,100,73.79601990049751,-1670.7,-506.3,8118.4
3735,124.6245,5.61156555446709,0.015625,250,8,33,100,67.35323383084577,-1739.3,-532.6,8102.7
3736,124.6579,5.61156555446709,0.015625,250,8,33,100,79.14925373134328,-1708.8,-502.5,8110.1
3737,124.6912,5.61156555446709,0.015625,250,8,33,100,67.18181818181819,-1683.7,-495.3,8115.6
3738,124.7246,5.61156555446709,0.015625,250,8,33,100,75.54228855721394,-1723.6,-494.6,8106.8
3739,124.758,5.61156555446709,0.015625,250,8,33,100,73.27363184079601,-1674.7,-512.6,8113.9
3740,124.7913,5.61156555446709,0.015625,250,8,33,100,72.7860696517413,-1707.2,-519.8,8108.4
3741,124.8247,5.61156555446709,0.015625,250,8,33,100,74.22727272727273,-1700.5,-509.5,8111.9
3742,124.8581,5.61156555446709,0.015625,250,8,33,100,68.60696517412936,-1678.5,-501.1,8116.8
3743,124.8914,5.61156555446709,0.015625,250,8,33,100,74.72636815920399,-1734.3,-504.3,8105.9
3744,124.9248,5.61156555446709,0.015625,250,8,33,100,78.82587064676616,-1726.6,-528.9,8102.3
3745,124.9582,5.61156555446709,0.015625,250,8,33,100,68.96464646464646,-1663.1,-493.9,8114.6
3746,124.9915,5.61156555446709,0.015625,250,8,33,100,70.02487562189054,-1730.3,-497.4,8108.4
3747,125.0249,5.61156555446709,0.015625,250,8,33,100,79.30845771144278,-1711.8,-510.4,8108.9
